reference_epoch,tai_epoch_raw,ut1_epoch_raw,x,y,z,vx,vy,vz,position_unit,velocity_unit,absolute_orbit,quality,reference_frame_raw,time_scale_raw,source_product,reference_type,reference_quality
2026-06-28T02:52:42Z,TAI=2026-06-28T02:53:19.000000,UT1=2026-06-28T02:52:42.012730,-990081.798187,-2452767.80799,-6569568.372774,-5231.175445,-4817.956396,2588.500456,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:52:52Z,TAI=2026-06-28T02:53:29.000000,UT1=2026-06-28T02:52:52.012730,-1042372.580158,-2500771.974709,-6543315.876185,-5226.875429,-4782.788809,2661.950471,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:53:02Z,TAI=2026-06-28T02:53:39.000000,UT1=2026-06-28T02:53:02.012730,-1094617.194927,-2548421.828945,-6516330.344967,-5221.941951,-4747.094695,2735.106026,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:53:12Z,TAI=2026-06-28T02:53:49.000000,UT1=2026-06-28T02:53:12.012730,-1146809.306353,-2595712.129388,-6488614.764419,-5216.374719,-4710.878855,2807.958986,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:53:22Z,TAI=2026-06-28T02:53:59.000000,UT1=2026-06-28T02:53:22.012730,-1198942.575764,-2642637.683025,-6460172.201025,-5210.173518,-4674.146149,2880.501247,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:53:32Z,TAI=2026-06-28T02:54:09.000000,UT1=2026-06-28T02:53:32.012730,-1251010.662701,-2689193.345723,-6431005.80216,-5203.338207,-4636.901491,2952.724737,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:53:42Z,TAI=2026-06-28T02:54:19.000000,UT1=2026-06-28T02:53:42.012731,-1303007.225683,-2735374.022787,-6401118.795775,-5195.868722,-4599.149855,3024.621414,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:53:52Z,TAI=2026-06-28T02:54:29.000000,UT1=2026-06-28T02:53:52.012731,-1354925.922963,-2781174.669523,-6370514.490073,-5187.765074,-4560.896268,3096.183269,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:54:02Z,TAI=2026-06-28T02:54:39.000000,UT1=2026-06-28T02:54:02.012731,-1406760.413294,-2826590.291797,-6339196.273175,-5179.027353,-4522.145814,3167.402327,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:54:12Z,TAI=2026-06-28T02:54:49.000000,UT1=2026-06-28T02:54:12.012731,-1458504.35669,-2871615.946579,-6307167.612784,-5169.655721,-4482.903631,3238.270647,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:54:22Z,TAI=2026-06-28T02:54:59.000000,UT1=2026-06-28T02:54:22.012731,-1510151.415184,-2916246.742491,-6274432.055842,-5159.650419,-4443.17491,3308.780323,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:54:32Z,TAI=2026-06-28T02:55:09.000000,UT1=2026-06-28T02:54:32.012731,-1561695.253597,-2960477.840338,-6240993.22817,-5149.011763,-4402.964897,3378.923485,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:54:42Z,TAI=2026-06-28T02:55:19.000000,UT1=2026-06-28T02:54:42.012731,-1613129.540298,-3004304.453644,-6206854.834111,-5137.740148,-4362.278889,3448.692298,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:54:52Z,TAI=2026-06-28T02:55:29.000000,UT1=2026-06-28T02:54:52.012731,-1664447.947976,-3047721.849173,-6172020.656159,-5125.836043,-4321.122238,3518.078967,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:55:02Z,TAI=2026-06-28T02:55:39.000000,UT1=2026-06-28T02:55:02.012731,-1715644.1544,-3090725.347456,-6136494.554584,-5113.299995,-4279.500344,3587.075733,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:55:12Z,TAI=2026-06-28T02:55:49.000000,UT1=2026-06-28T02:55:12.012731,-1766711.843192,-3133310.323294,-6100280.467047,-5100.132627,-4237.418662,3655.674877,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:55:22Z,TAI=2026-06-28T02:55:59.000000,UT1=2026-06-28T02:55:22.012732,-1817644.704599,-3175472.206281,-6063382.408209,-5086.334641,-4194.882695,3723.868717,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:55:32Z,TAI=2026-06-28T02:56:09.000000,UT1=2026-06-28T02:55:32.012732,-1868436.43626,-3217206.481299,-6025804.469332,-5071.906814,-4151.897998,3791.649615,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:55:42Z,TAI=2026-06-28T02:56:19.000000,UT1=2026-06-28T02:55:42.012732,-1919080.743987,-3258508.689019,-5987550.81787,-5056.850003,-4108.470174,3859.009971,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:55:52Z,TAI=2026-06-28T02:56:29.000000,UT1=2026-06-28T02:55:52.012732,-1969571.342537,-3299374.426401,-5948625.697056,-5041.16514,-4064.604876,3925.94223,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:56:02Z,TAI=2026-06-28T02:56:39.000000,UT1=2026-06-28T02:56:02.012732,-2019901.956395,-3339799.347171,-5909033.425472,-5024.853239,-4020.307806,3992.438877,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:56:12Z,TAI=2026-06-28T02:56:49.000000,UT1=2026-06-28T02:56:12.012732,-2070066.32055,-3379779.162318,-5868778.396616,-5007.915388,-3975.584714,4058.492443,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:56:22Z,TAI=2026-06-28T02:56:59.000000,UT1=2026-06-28T02:56:22.012732,-2120058.181281,-3419309.640558,-5827865.078457,-4990.352755,-3930.441395,4124.095504,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:56:32Z,TAI=2026-06-28T02:57:09.000000,UT1=2026-06-28T02:56:32.012732,-2169871.29694,-3458386.608814,-5786298.012979,-4972.166587,-3884.883695,4189.240682,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:56:42Z,TAI=2026-06-28T02:57:19.000000,UT1=2026-06-28T02:56:42.012732,-2219499.438733,-3497005.952675,-5744081.815714,-4953.358209,-3838.917501,4253.920644,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:56:52Z,TAI=2026-06-28T02:57:29.000000,UT1=2026-06-28T02:56:52.012733,-2268936.391511,-3535163.616851,-5701221.175262,-4933.929024,-3792.54875,4318.128109,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:57:02Z,TAI=2026-06-28T02:57:39.000000,UT1=2026-06-28T02:57:02.012733,-2318175.954555,-3572855.605622,-5657720.852805,-4913.880515,-3745.783421,4381.855843,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:57:12Z,TAI=2026-06-28T02:57:49.000000,UT1=2026-06-28T02:57:12.012733,-2367211.942349,-3610077.983276,-5613585.681614,-4893.214241,-3698.627535,4445.096663,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:57:22Z,TAI=2026-06-28T02:57:59.000000,UT1=2026-06-28T02:57:22.012733,-2416038.185369,-3646826.874545,-5568820.56654,-4871.93184,-3651.087158,4507.843437,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:57:32Z,TAI=2026-06-28T02:58:09.000000,UT1=2026-06-28T02:57:32.012733,-2464648.53086,-3683098.46502,-5523430.483493,-4850.035027,-3603.168397,4570.089083,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:57:42Z,TAI=2026-06-28T02:58:19.000000,UT1=2026-06-28T02:57:42.012733,-2513036.843619,-3718889.001571,-5477420.478919,-4827.525598,-3554.877401,4631.826576,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:57:52Z,TAI=2026-06-28T02:58:29.000000,UT1=2026-06-28T02:57:52.012733,-2561197.006766,-3754194.792748,-5430795.669274,-4804.405423,-3506.220357,4693.048939,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:58:02Z,TAI=2026-06-28T02:58:39.000000,UT1=2026-06-28T02:58:02.012733,-2609122.92252,-3789012.209179,-5383561.24049,-4780.676451,-3457.203493,4753.749255,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:58:12Z,TAI=2026-06-28T02:58:49.000000,UT1=2026-06-28T02:58:12.012733,-2656808.512976,-3823337.683964,-5335722.447425,-4756.340707,-3407.833076,4813.920656,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:58:22Z,TAI=2026-06-28T02:58:59.000000,UT1=2026-06-28T02:58:22.012733,-2704247.720876,-3857167.71306,-5287284.613311,-4731.400296,-3358.115409,4873.556335,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:58:32Z,TAI=2026-06-28T02:59:09.000000,UT1=2026-06-28T02:58:32.012734,-2751434.510387,-3890498.855656,-5238253.129192,-4705.857399,-3308.056835,4932.649537,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:58:42Z,TAI=2026-06-28T02:59:19.000000,UT1=2026-06-28T02:58:42.012734,-2798362.867865,-3923327.734543,-5188633.453357,-4679.714272,-3257.663733,4991.193568,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:58:52Z,TAI=2026-06-28T02:59:29.000000,UT1=2026-06-28T02:58:52.012734,-2845026.802624,-3955651.036471,-5138431.11076,-4652.97325,-3206.942515,5049.181788,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:59:02Z,TAI=2026-06-28T02:59:39.000000,UT1=2026-06-28T02:59:02.012734,-2891420.347706,-3987465.512506,-5087651.692442,-4625.636744,-3155.899632,5106.607619,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:59:12Z,TAI=2026-06-28T02:59:49.000000,UT1=2026-06-28T02:59:12.012734,-2937537.560649,-4018767.978383,-5036300.854944,-4597.707243,-3104.541567,5163.464542,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:59:22Z,TAI=2026-06-28T02:59:59.000000,UT1=2026-06-28T02:59:22.012734,-2983372.524255,-4049555.314837,-4984384.319704,-4569.187311,-3052.874837,5219.746097,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:59:32Z,TAI=2026-06-28T03:00:09.000000,UT1=2026-06-28T02:59:32.012734,-3028919.347351,-4079824.467941,-4931907.872445,-4540.079588,-3000.905992,5275.445886,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:59:42Z,TAI=2026-06-28T03:00:19.000000,UT1=2026-06-28T02:59:42.012734,-3074172.165557,-4109572.449432,-4878877.362561,-4510.386792,-2948.641614,5330.557573,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T02:59:52Z,TAI=2026-06-28T03:00:29.000000,UT1=2026-06-28T02:59:52.012734,-3119125.142038,-4138796.337018,-4825298.702494,-4480.111714,-2896.088315,5385.074883,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:00:02Z,TAI=2026-06-28T03:00:39.000000,UT1=2026-06-28T03:00:02.012735,-3163772.468264,-4167493.274687,-4771177.867107,-4449.257224,-2843.252739,5438.991607,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:00:12Z,TAI=2026-06-28T03:00:49.000000,UT1=2026-06-28T03:00:12.012735,-3208108.364762,-4195660.473007,-4716520.893047,-4417.826264,-2790.141559,5492.301598,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:00:22Z,TAI=2026-06-28T03:00:59.000000,UT1=2026-06-28T03:00:22.012735,-3252127.081878,-4223295.209418,-4661333.878109,-4385.821856,-2736.761477,5544.998774,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:00:32Z,TAI=2026-06-28T03:01:09.000000,UT1=2026-06-28T03:00:32.012735,-3295822.900526,-4250394.828524,-4605622.980583,-4353.247093,-2683.119222,5597.077118,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:00:42Z,TAI=2026-06-28T03:01:19.000000,UT1=2026-06-28T03:00:42.012735,-3339190.132944,-4276956.742361,-4549394.418596,-4320.105144,-2629.221553,5648.530679,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:00:52Z,TAI=2026-06-28T03:01:29.000000,UT1=2026-06-28T03:00:52.012735,-3382223.123438,-4302978.430678,-4492654.469445,-4286.399255,-2575.075252,5699.353576,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:01:02Z,TAI=2026-06-28T03:01:39.000000,UT1=2026-06-28T03:01:02.012735,-3424916.249135,-4328457.441189,-4435409.468923,-4252.132744,-2520.687129,5749.539991,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:01:12Z,TAI=2026-06-28T03:01:49.000000,UT1=2026-06-28T03:01:12.012735,-3467263.920723,-4353391.389831,-4377665.810638,-4217.309005,-2466.064019,5799.084177,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:01:22Z,TAI=2026-06-28T03:01:59.000000,UT1=2026-06-28T03:01:22.012735,-3509260.583194,-4377777.961006,-4319429.94533,-4181.931505,-2411.21278,5847.980455,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:01:32Z,TAI=2026-06-28T03:02:09.000000,UT1=2026-06-28T03:01:32.012735,-3550900.716587,-4401614.907818,-4260708.380174,-4146.003786,-2356.140295,5896.223218,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:01:42Z,TAI=2026-06-28T03:02:19.000000,UT1=2026-06-28T03:01:42.012736,-3592178.836727,-4424900.052306,-4201507.678079,-4109.529463,-2300.853468,5943.806927,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:01:52Z,TAI=2026-06-28T03:02:29.000000,UT1=2026-06-28T03:01:52.012736,-3633089.49596,-4447631.285662,-4141834.456978,-4072.512225,-2245.359224,5990.726115,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:02:02Z,TAI=2026-06-28T03:02:39.000000,UT1=2026-06-28T03:02:02.012736,-3673627.283885,-4469806.568448,-4081695.389108,-4034.955834,-2189.664513,6036.975388,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:02:12Z,TAI=2026-06-28T03:02:49.000000,UT1=2026-06-28T03:02:12.012736,-3713786.828088,-4491423.930797,-4021097.200286,-3996.864125,-2133.7763,6082.549425,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:02:22Z,TAI=2026-06-28T03:02:59.000000,UT1=2026-06-28T03:02:22.012736,-3753562.794868,-4512481.472615,-3960046.669172,-3958.241005,-2077.701572,6127.442978,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:02:32Z,TAI=2026-06-28T03:03:09.000000,UT1=2026-06-28T03:02:32.012736,-3792949.889957,-4532977.36376,-3898550.626528,-3919.090456,-2021.447335,6171.650874,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:02:42Z,TAI=2026-06-28T03:03:19.000000,UT1=2026-06-28T03:02:42.012736,-3831942.859248,-4552909.844229,-3836615.95447,-3879.416527,-1965.020609,6215.168017,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:02:52Z,TAI=2026-06-28T03:03:29.000000,UT1=2026-06-28T03:02:52.012736,-3870536.489504,-4572277.224316,-3774249.585704,-3839.223342,-1908.428433,6257.989386,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:03:02Z,TAI=2026-06-28T03:03:39.000000,UT1=2026-06-28T03:03:02.012736,-3908725.609074,-4591077.884779,-3711458.502764,-3798.515094,-1851.677861,6300.110035,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-28T03:03:12Z,TAI=2026-06-28T03:03:49.000000,UT1=2026-06-28T03:03:12.012737,-3946505.088596,-4609310.276982,-3648249.737239,-3757.296048,-1794.77596,6341.525099,m,m/s,+65163,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
