experiment_family,orbit_unit_id,A_id,A_name,B_class,B_identity_or_perturbation_definition,segment_or_pass_id,evaluation_time,selected_causal_A_GP_ID,selected_causal_A_GP_EPOCH,selected_causal_A_GP_CREATION_DATE,A_causal_GP_reconstructable,B_reconstructable,randomness_reconstructable,primary_or_sensitivity_role,include_in_R3,exclusion_reason,selection_uses_causal_A_result,selection_rule,A_reconstruction_rule,B_reconstruction_rule,planned_primary_realization_rows,planned_endpoint_rows,planned_diagnostic_rows,planned_sensitivity_rows_available_not_in_core_R3
controlled_altitude_difference_synthetic_B,orbit_unit_8dd680646e7b2a85860ce7ef,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+100km,same_tle_65410_20260312T085425Z:segment:3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_903d96498f13c3cb0fc60e24,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_65421_20260310T131350Z:segment:2,2026-03-10T13:16:19.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_90f94f7d0cb66b0d7346d5ed,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+10km,same_tle_65409_20260310T064055Z:segment:3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_91999199b0dd19d31d5fe887,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-100km,same_tle_65409_20260310T064055Z:segment:3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_926707bcfe2680c254431798,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_65421_20260310T064225Z:segment:3,2026-03-10T06:45:54.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,0,60,120
controlled_altitude_difference_synthetic_B,orbit_unit_929b273ccdbbab7d75711861,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_65421_20260310T064225Z:segment:3,2026-03-10T06:45:54.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_9305b4f037a53b130b57b3c5,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+50km,same_tle_44714_20260312T044740Z:segment:3,2026-03-12T04:51:09.500000Z,315665530,2026-03-11T12:49:19.719264Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_94293ef673f08f4cbfafbf10,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_65409_20260310T064055Z:segment:3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_94a346c5a6a2fce56f02ae1a,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+10km,same_tle_65410_20260312T085425Z:segment:3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_94ea1606cace4a6af7bde8e5,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+50km,same_tle_65686_20260310T131505Z:segment:2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_9618fc1fd77f359e563ea0c6,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+100km,same_tle_65686_20260312T152900Z:segment:3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_965bbdf4b64113b45243ef39,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_65409_20260312T054045Z:segment:2,2026-03-12T05:43:14.500000Z,315679331,2026-03-11T20:03:20.806272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_96bd2c0c7403690f7c57061c,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_65421_20260310T131350Z:segment:2,2026-03-10T13:16:19.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_9727036ab376a12eb7ce8404,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+100km,same_tle_65410_20260311T110240Z:segment:3,2026-03-11T11:06:09.500000Z,315555532,2026-03-10T17:24:38.025504Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_979e3e8ee847ab66c1d9964f,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+1km,same_tle_65409_20260311T110325Z:segment:3,2026-03-11T11:06:54.500000Z,315556031,2026-03-10T20:33:19.547136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_97ad7299342d352b284a9113,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_65409_20260311T110325Z:segment:3,2026-03-11T11:06:54.500000Z,315556031,2026-03-10T20:33:19.547136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_987844d88613ee5682cf3b19,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_65409_20260311T110325Z:segment:3,2026-03-11T11:06:54.500000Z,315556031,2026-03-10T20:33:19.547136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,0,60,120
controlled_altitude_difference_synthetic_B,orbit_unit_988a33cfe819e10db7ca2890,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-100km,same_tle_44714_20260312T044740Z:segment:3,2026-03-12T04:51:09.500000Z,315665530,2026-03-11T12:49:19.719264Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_98bd280cda37ceee285cea29,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-20km,same_tle_44714_20260312T044740Z:segment:3,2026-03-12T04:51:09.500000Z,315665530,2026-03-11T12:49:19.719264Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_99a632b3a19b5ccb47280c5b,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-100km,same_tle_65686_20260311T142130Z:segment:3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216Z,2026-03-11T07:06:59Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_9ab3cbb34faaf6bcaa5d8dee,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+2km,same_tle_65421_20260311T110455Z:segment:3,2026-03-11T11:08:24.500000Z,315556037,2026-03-10T20:34:46.163136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_9b256590f31bb98136285142,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+10km,same_tle_65686_20260310T131505Z:segment:2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_9c03b96b3fa94c226e7c7e24,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-1km,same_tle_65410_20260310T131135Z:segment:2,2026-03-10T13:14:04.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_9d63f0afc4cfb0443cf2d8e7,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_65686_20260312T152900Z:segment:3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_9d6d66d268fa3a60b507cd46,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_65686_20260310T131505Z:segment:2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,0,60,120
controlled_altitude_difference_synthetic_B,orbit_unit_9e98abb9392da740eec248f8,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+5km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_9eba4963dd7cab6866ea1283,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+1km,same_tle_65686_20260310T131505Z:segment:2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_9f582bdbe9921c1007eed371,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-1km,same_tle_65686_20260312T121505Z:segment:2,2026-03-12T12:17:34.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_a089a3dcca99396555b17a93,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-20km,same_tle_65421_20260311T110455Z:segment:3,2026-03-11T11:08:24.500000Z,315556037,2026-03-10T20:34:46.163136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_a0efe598344f679e52243c57,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+10km,same_tle_65410_20260310T064015Z:segment:3,2026-03-10T06:43:44.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_a248a745cbadbb3334265fea,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_a40e6d39bf09bbfd09efc559,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+100km,same_tle_65421_20260310T131350Z:segment:2,2026-03-10T13:16:19.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_a49a4b99ec39b579290fa5a4,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_a4f2dbb1b92bb0f06de6ef00,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_65409_20260311T110325Z:segment:3,2026-03-11T11:06:54.500000Z,315556031,2026-03-10T20:33:19.547136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_a513b0aa321888ed64e05bf6,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+5km,same_tle_44714_20260310T023440Z:segment:2,2026-03-10T02:37:09.500000Z,315393241,2026-03-09T13:49:15.828096Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_a5d1c84f7d70f06267e4b32d,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+10km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_a5efadd3ab7f43993ce5a9af,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+100km,same_tle_44714_20260310T090420Z:segment:3,2026-03-10T09:07:49.500000Z,315443210,2026-03-09T21:39:16.344864Z,2026-03-10T08:26:21Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_ab265af6b49a1bc3e9643c83,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+100km,same_tle_65686_20260311T142130Z:segment:3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216Z,2026-03-11T07:06:59Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_ac43dc20a058de2e59e3e6dc,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_65410_20260312T085425Z:segment:3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
